event_id,start_date,end_date,duration_months,min_smi,avg_smi,severity_score,max_intensity,recovery_months
E001,1991-02-01,1991-04-01,3,6.451612903225806,13.978494623655914,18.06451612903226,13.548387096774194,1
E002,1991-09-01,1991-12-01,4,3.225806451612903,9.677419354838708,41.29032258064515,16.774193548387096,1
E003,1999-09-01,1999-10-01,2,6.451612903225806,12.903225806451612,14.193548387096774,13.548387096774194,1
E004,2000-05-01,2000-06-01,2,6.451612903225806,12.903225806451612,14.193548387096774,13.548387096774194,1
E005,2000-12-01,2001-02-01,3,3.225806451612903,5.376344086021505,43.87096774193548,16.774193548387096,1
E006,2003-08-01,2003-09-01,2,6.451612903225806,12.903225806451612,14.193548387096774,13.548387096774194,5
E007,2003-11-01,2004-01-01,3,9.67741935483871,15.053763440860214,14.838709677419354,10.32258064516129,1
E008,2011-03-01,2011-05-01,3,3.225806451612903,9.67741935483871,30.967741935483872,16.774193548387096,2
E009,2011-11-01,2011-12-01,2,6.451612903225806,6.451612903225806,27.096774193548388,13.548387096774194,1
E010,2014-01-01,2014-04-01,4,3.225806451612903,6.451612903225806,54.19354838709677,16.774193548387096,1
E011,2018-05-01,2018-11-01,7,3.225806451612903,7.373271889400923,88.38709677419354,16.774193548387096,2
E012,2019-06-01,2019-08-01,3,3.225806451612903,7.526881720430107,37.41935483870968,16.774193548387096,2
E013,2020-04-01,2020-05-01,2,6.451612903225806,12.903225806451612,14.193548387096774,13.548387096774194,4
